timestamp,tempm,elec_load,heat_load,cool_load,
12/9/2012 13:00,17.2,627.5968088,81.62983886,513.1193934,
12/9/2012 14:00,17.2,627.9981167,76.20295972,514.8036476,
12/9/2012 15:00,16.55833333,626.1574275,78.29057766,502.2855953,
12/9/2012 16:00,15.10833333,495.479548,117.6541549,445.3362737,
12/9/2012 17:00,14.10833333,496.3541394,158.559741,420.9306811,
12/9/2012 18:00,14.19166667,494.4106319,179.015665,422.4435702,
12/9/2012 19:00,14.10833333,494.6810818,183.9056312,422.2878033,
12/9/2012 20:00,14.54166667,494.5915185,189.7916599,426.1629072,
12/9/2012 21:00,14.65,494.9310721,189.0847513,431.1231096,
12/9/2012 22:00,13.46666667,491.6004786,205.5761104,406.0654063,
12/9/2012 23:00,12.15833333,475.3902927,224.1405508,244.1541678,
12/10/2012 0:00,11.35,486.0572763,255.2030207,232.9191496,
12/10/2012 1:00,10.80833333,493.4925722,281.3590375,248.1401568,
12/10/2012 2:00,10.25,494.2561334,313.2627586,270.8616645,
12/10/2012 3:00,9.65,494.1058308,313.6768031,260.6970222,
12/10/2012 4:00,8.758333333,489.9333043,315.6932972,246.6971685,
12/10/2012 5:00,8.65,457.2579846,326.6236975,240.9584738,
12/10/2012 6:00,8.55,504.5288027,327.7044022,269.9130822,
12/10/2012 7:00,9.641666667,753.7499141,254.7579498,292.7005216,
12/10/2012 8:00,11.88333333,979.283755,183.1611293,315.0419703,
12/10/2012 9:00,14.08333333,1072.70488,143.2352505,645.0752249,
12/10/2012 10:00,16.28333333,1111.151147,154.1304078,756.0053562,
12/10/2012 11:00,18.19166667,1130.159908,141.8173696,819.4162265,
12/10/2012 12:00,18.55,1092.197783,131.8917962,846.9469517,
12/10/2012 13:00,18.3,1134.207498,124.9111853,848.6042558,
12/10/2012 14:00,18.00833333,1125.172597,120.2771225,850.5331106,
12/10/2012 15:00,17.45,1122.069928,119.9324042,836.6055835,
12/10/2012 16:00,16.55833333,839.343179,154.9884147,749.782223,
12/10/2012 17:00,15.45833333,785.0008681,199.0058433,681.5914029,
12/10/2012 18:00,14.65,667.0641097,200.5570921,599.7063674,
12/10/2012 19:00,14.10833333,676.6781548,180.4418056,547.6647675,
12/10/2012 20:00,13.55,674.1123613,187.9706899,529.2841785,
12/10/2012 21:00,13.00833333,630.5606579,194.6666223,514.1558729,
12/10/2012 22:00,12.45,656.7711099,220.3073987,352.1401054,
12/10/2012 23:00,11.55833333,629.6263827,241.9795577,338.4573594,
12/11/2012 0:00,10.45833333,644.3308683,232.3672479,301.3908618,
12/11/2012 1:00,10,647.1539135,248.6197858,291.8094455,
12/11/2012 2:00,9.358333333,637.7260506,248.303173,286.0601987,
12/11/2012 3:00,8.258333333,628.1235834,260.3778504,274.6591835,
12/11/2012 4:00,8.091666667,636.7231604,275.8488501,272.3730727,
12/11/2012 5:00,8.65,654.9324883,274.2465091,279.3421374,
12/11/2012 6:00,8.258333333,660.4637366,282.8212411,277.2595501,
12/11/2012 7:00,9.083333333,853.4932819,237.0307413,283.1300354,
12/11/2012 8:00,10.99166667,1073.500236,179.2836388,305.8173392,
12/11/2012 9:00,13.275,1129.528686,121.6462326,466.5363195,
12/11/2012 10:00,15.74166667,1074.788903,102.2582466,672.9709011,
12/11/2012 11:00,17.34166667,994.5791509,151.5744468,757.0323212,
12/11/2012 12:00,18.09166667,961.7858424,145.6118985,797.3629101,
12/11/2012 13:00,18.00833333,1000.132577,135.8097008,807.6696259,
12/11/2012 14:00,17.8,1001.139416,85.26960789,745.78969,
12/11/2012 15:00,16.80833333,998.783098,95.09471293,747.6192827,
12/11/2012 16:00,15.45833333,746.1102913,151.0439312,662.0066346,
12/11/2012 17:00,14.65,752.8186351,187.2944656,629.7159795,
12/11/2012 18:00,14.10833333,624.3346146,155.4961564,542.1994645,
12/11/2012 19:00,14.19166667,617.7493911,127.2108011,489.4959006,
12/11/2012 20:00,14.10833333,617.7273386,119.6655145,470.5859924,
12/11/2012 21:00,13.25833333,576.6706477,127.0953058,450.2242788,
12/11/2012 22:00,12.15833333,554.4622977,152.649992,249.4566862,
12/11/2012 23:00,11.7,454.2389293,202.9025568,231.5038426,
12/12/2012 0:00,11.7,448.9778794,236.1325525,258.4799121,
12/12/2012 1:00,11.35,468.2292607,253.8639689,277.9426111,
12/12/2012 2:00,10.45833333,521.0404055,251.374591,292.3718235,
12/12/2012 3:00,9.65,537.7378393,251.9034355,287.7056212,
12/12/2012 4:00,8.758333333,541.4311489,257.6805506,278.5363625,
12/12/2012 5:00,8.008333333,550.9844295,270.6285488,271.0904511,
12/12/2012 6:00,8.441666667,571.7170747,276.062511,275.3669833,
12/12/2012 7:00,9.541666667,790.4130165,229.0812134,288.9272497,
12/12/2012 8:00,11.28333333,1022.68094,172.1678686,307.9687368,
12/12/2012 9:00,13.48333333,1069.120582,106.2566022,510.3010951,
12/12/2012 10:00,15.39166667,1118.750753,95.19967874,680.4314784,
12/12/2012 11:00,17.09166667,1124.524803,138.9082264,805.0294916,
12/12/2012 12:00,18.44166667,1056.753147,129.43489,858.3339597,
12/12/2012 13:00,17.90833333,1003.137041,128.7458632,821.6178784,
12/12/2012 14:00,16.90833333,998.288773,133.4896786,790.7138356,
12/12/2012 15:00,16.35,998.9281997,132.3131375,779.0347076,
12/12/2012 16:00,15.10833333,742.7398907,167.1832822,674.7438854,
12/12/2012 17:00,14.4,743.6825697,159.4086247,577.9707791,
12/12/2012 18:00,14.4,679.6561361,111.238166,492.9545344,
12/12/2012 19:00,14.75,682.1283216,109.0162288,482.8599202,
12/12/2012 20:00,14.65,681.7887021,111.9203291,478.9778904,
12/12/2012 21:00,14.10833333,639.8731588,122.581603,465.615341,
12/12/2012 22:00,12.61666667,613.3342281,142.0362902,370.0177349,
12/12/2012 23:00,11.35,520.7835599,219.336562,256.4778687,
12/13/2012 0:00,11.1,606.6864056,226.840559,304.3431808,
12/13/2012 1:00,10.80833333,624.8965212,235.8534024,301.2859433,
12/13/2012 2:00,10.6,633.3976849,245.290139,297.9784886,
12/13/2012 3:00,9.9,633.7514721,240.6948043,291.7288218,
12/13/2012 4:00,9.4,640.5094143,253.8819137,284.9883853,
12/13/2012 5:00,9.4,644.5257656,262.3395118,286.4491402,
12/13/2012 6:00,9.108333333,639.1431032,265.0147201,283.8336577,
12/13/2012 7:00,9.891666667,836.3934465,228.9943963,291.3625319,
12/13/2012 8:00,12.175,1074.981384,174.3950909,364.4331919,
12/13/2012 9:00,14.29166667,1138.014441,135.0138606,652.2581342,
12/13/2012 10:00,16.28333333,1120.090357,158.0436646,764.8101884,
12/13/2012 11:00,17.84166667,1105.177225,142.1330681,817.8070907,
12/13/2012 12:00,18.94166667,1031.62779,131.5219308,851.2410546,
12/13/2012 13:00,18.46666667,1016.213377,127.5078631,825.8213893,
12/13/2012 14:00,17.45,1034.678767,132.8038707,806.2582078,
12/13/2012 15:00,16.90833333,997.6353575,136.1347737,782.6095213,
12/13/2012 16:00,15.35833333,743.3335875,155.6032951,640.1442619,
12/13/2012 17:00,14.75,745.410426,154.7638488,567.6667856,
12/13/2012 18:00,14.00833333,678.2347763,120.6783555,490.0330806,
12/13/2012 19:00,13.65,677.7921698,125.1125863,459.6582051,
12/13/2012 20:00,14.19166667,678.8062675,126.3323715,469.2561225,
12/13/2012 21:00,13.46666667,637.4831399,132.2466223,456.0825737,
12/13/2012 22:00,13.09166667,620.3086356,141.916158,441.9170674,
12/13/2012 23:00,12.65833333,508.0378544,174.9098005,328.1135235,
12/14/2012 0:00,11.55833333,491.0623141,234.2678554,256.0309066,
12/14/2012 1:00,10.80833333,511.841574,249.9361609,271.2674759,
12/14/2012 2:00,10.25,551.2762395,256.5537242,280.5548032,
12/14/2012 3:00,10.35,591.3481649,247.3436051,296.6569844,
12/14/2012 4:00,9.608333333,588.7877205,248.4662618,288.5743456,
12/14/2012 5:00,9.541666667,594.7849545,258.8704736,284.0234156,
12/14/2012 6:00,10.35,609.9119832,258.5855763,295.7746677,
12/14/2012 7:00,10.6,806.0691579,226.4129659,298.6954762,
12/14/2012 8:00,11.88333333,1033.601962,187.450128,312.6775903,
12/14/2012 9:00,14.43333333,1109.206922,147.7553695,661.7072809,
12/14/2012 10:00,16.24166667,1071.384677,156.0138704,766.3309726,
12/14/2012 11:00,16.99166667,994.6033255,153.8506569,753.6487331,
12/14/2012 12:00,17.84166667,954.3033771,147.6922188,779.7902658,
12/14/2012 13:00,18.00833333,997.4994287,137.9542554,798.7243056,
12/14/2012 14:00,17.45,1005.22948,122.392958,765.1660715,
12/14/2012 15:00,16.55833333,1006.164452,155.3726122,784.367089,
12/14/2012 16:00,15.45833333,755.9535321,190.4661667,704.7155353,
12/14/2012 17:00,14.65,754.118429,207.3277477,649.9929639,
12/14/2012 18:00,14.10833333,662.8887222,154.8633043,532.1298164,
12/14/2012 19:00,13.9,673.6188047,121.3073974,461.9629549,
12/14/2012 20:00,13.9,677.7099691,131.2903824,470.9927969,
12/14/2012 21:00,13.55,637.8326395,133.9139704,456.700792,
12/14/2012 22:00,13.00833333,621.6866008,143.3009274,443.0437793,
12/14/2012 23:00,12.45,501.4769874,173.8024982,228.53312,
12/15/2012 0:00,12.2,488.8253314,216.2023341,243.1389809,
12/15/2012 1:00,11.55833333,485.9750652,229.3035525,243.9997157,
12/15/2012 2:00,10.45833333,485.9240768,268.4683228,260.3265207,
12/15/2012 3:00,10,503.5549098,282.6698762,267.0718814,
12/15/2012 4:00,10,568.1674749,290.6975293,313.0234271,
12/15/2012 5:00,10.35,581.7996918,291.5199482,334.2967161,
12/15/2012 6:00,10.89166667,575.7252391,293.6644765,341.5269193,
12/15/2012 7:00,11.45,640.3652672,280.8157419,347.3848616,
12/15/2012 8:00,13.275,752.5891279,243.3007252,458.524706,
12/15/2012 9:00,15.39166667,787.8992488,184.4302025,586.6266624,
12/15/2012 10:00,16.74166667,774.8140405,157.0792184,602.8756035,
12/15/2012 11:00,17.55,783.5443736,140.0544033,626.2289198,
12/15/2012 12:00,17.8,754.4840054,126.5937228,636.5766812,
12/15/2012 13:00,18.09166667,756.6537055,111.6438553,632.9936963,
12/15/2012 14:00,18.3,755.1585137,81.9024669,605.238391,
12/15/2012 15:00,17.65833333,752.6246436,75.80887174,582.5096582,
12/15/2012 16:00,16.55833333,755.0913073,88.73779642,580.5816926,
12/15/2012 17:00,15.45833333,720.1599282,81.82525526,566.1603313,
12/15/2012 18:00,15,527.8591338,68.17167736,524.2075928,
12/15/2012 19:00,15,526.4413432,61.98037843,507.9873438,
12/15/2012 20:00,14.65,525.4716169,61.40245727,485.7357158,
12/15/2012 21:00,14.4,522.4918316,62.05407884,477.8456552,
12/15/2012 22:00,14.4,519.9442922,61.79416003,475.5910704,
12/15/2012 23:00,13.75833333,519.6939284,63.20338746,448.6198686,
12/16/2012 0:00,13.3,489.3137829,68.60060986,439.2249693,
12/16/2012 1:00,13.00833333,489.3075015,73.40689978,421.2011184,
12/16/2012 2:00,12.8,483.0374247,222.2679023,435.4458678,
12/16/2012 3:00,12.15833333,472.1909771,296.6780586,261.859214,
12/16/2012 4:00,11.99166667,472.7777684,310.8666992,266.0098357,
12/16/2012 5:00,11.90833333,492.1668933,304.4447386,286.1967856,
12/16/2012 6:00,11.7,505.8245008,304.4172749,283.848527,
12/16/2012 7:00,12.34166667,551.7012913,290.7400156,319.5995285,
12/16/2012 8:00,13.73333333,705.8409116,209.0100264,491.2405092,
12/16/2012 9:00,15.1,709.7133208,152.0347529,502.4080964,
12/16/2012 10:00,15.89166667,680.2060784,117.2145353,506.1930619,
12/16/2012 11:00,16.1,661.3333077,111.057562,502.6373466,
12/16/2012 12:00,18.025,629.524426,106.3900306,521.0095094,
12/16/2012 13:00,18.75833333,639.5130843,109.0362602,584.1844167,
12/16/2012 14:00,18.00833333,632.0025603,146.1778595,602.8346182,
12/16/2012 15:00,17.15833333,624.5785215,124.2886657,545.4480398,
12/16/2012 16:00,16.05833333,484.7148217,148.8531484,475.1074159,
12/16/2012 17:00,15.6,495.6351783,140.3874123,419.5853274,
12/16/2012 18:00,15.6,496.5924121,153.6900053,424.0002899,
12/16/2012 19:00,15.25,496.2641373,158.7885652,414.1127078,
12/16/2012 20:00,15.35,495.6348455,162.8544646,410.7011323,
12/16/2012 21:00,15.25,494.7071313,164.0733491,408.5936811,
12/16/2012 22:00,15,492.7927337,169.5972908,398.697819,
12/16/2012 23:00,14.35833333,491.8604128,188.8145422,396.2271148,
12/17/2012 0:00,13.55,517.0760589,257.4878031,479.2179958,
12/17/2012 1:00,12.65833333,489.4139718,276.3572648,368.0566778,
12/17/2012 2:00,12.55,488.0785055,271.5369522,262.714171,
12/17/2012 3:00,11.51666667,512.0391469,285.8328414,308.0467948,
12/17/2012 4:00,10.25,499.6464751,299.4270239,258.3949973,
12/17/2012 5:00,10,485.3345631,319.686529,248.8945441,
12/17/2012 6:00,10.35,503.5432706,325.5759215,262.4793676,
12/17/2012 7:00,11.24166667,752.8925198,248.3184515,296.6027836,
12/17/2012 8:00,13.625,1024.710092,140.3416411,512.7347574,
12/17/2012 9:00,16.63333333,1093.53047,106.55812,680.0347277,
12/17/2012 10:00,19.08333333,1094.588799,138.5448506,825.99499,
12/17/2012 11:00,20.64166667,1097.196376,127.8290243,884.2147512,
12/17/2012 12:00,21.1,1045.58298,118.8250692,910.619574,
12/17/2012 13:00,19.81666667,1024.250334,119.1009169,868.3790881,
12/17/2012 14:00,18.55,1002.695405,124.5936945,819.7577679,
12/17/2012 15:00,17.65833333,1001.203125,91.33106755,752.1738389,
12/17/2012 16:00,16.55833333,749.9352991,141.8696358,701.4850731,
12/17/2012 17:00,15.80833333,760.6205173,169.2762293,683.0556826,
12/17/2012 18:00,14.60833333,673.322005,175.613575,605.5887533,
12/17/2012 19:00,14.89166667,685.5621542,160.1415626,561.3699337,
12/17/2012 20:00,15.6,687.4204289,154.1716292,580.7045663,
12/17/2012 21:00,14.9,644.9938099,161.612069,557.9308237,
12/17/2012 22:00,14.10833333,624.9978954,171.8732215,538.2675257,
12/17/2012 23:00,13.55,520.6256924,197.3440008,493.2729952,
12/18/2012 0:00,12.65833333,508.1728385,223.7662399,391.2860493,
12/18/2012 1:00,11.90833333,498.8977365,264.8517269,292.3589742,
12/18/2012 2:00,11.7,500.2028643,274.4640651,290.4986212,
12/18/2012 3:00,11.35,497.0533279,280.0169337,289.7874423,
12/18/2012 4:00,10.80833333,498.2456338,279.9736178,275.4835977,
12/18/2012 5:00,10.6,497.2516768,286.8182995,270.6837703,
12/18/2012 6:00,10.89166667,478.24951,296.703039,277.6574047,
12/18/2012 7:00,11.74166667,683.8448184,251.323269,281.0045236,
12/18/2012 8:00,13.19166667,927.9835126,170.4966991,420.6418294,
12/18/2012 9:00,15.18333333,997.0461352,128.2541839,617.7821806,
12/18/2012 10:00,16.74166667,990.4935384,147.2236681,712.9670973,
12/18/2012 11:00,17.84166667,998.9730217,114.2202007,731.3024309,
12/18/2012 12:00,18.3,963.8021346,123.4951225,782.2816158,
12/18/2012 13:00,18.3,1008.881125,115.9995296,808.4190856,
12/18/2012 14:00,17.65833333,1008.331124,107.3540804,816.102516,
12/18/2012 15:00,16.90833333,1006.547744,110.4151801,804.1716433,
12/18/2012 16:00,15.70833333,751.1895425,146.450431,719.5120211,
12/18/2012 17:00,14.35833333,753.1924386,183.0628626,649.2491055,
12/18/2012 18:00,14.19166667,671.6340965,210.8061562,612.9948119,
12/18/2012 19:00,14.75,673.3518552,209.0347689,620.1015476,
12/18/2012 20:00,15,672.0039819,214.1992064,629.5187192,
12/18/2012 21:00,14.35833333,633.1984421,215.1972328,617.8630554,
12/18/2012 22:00,13.9,570.1430353,173.0078533,516.8122116,
12/18/2012 23:00,13.9,462.217089,166.7447134,452.0968257,
12/19/2012 0:00,13.55,457.8564488,162.2276363,448.2894834,
12/19/2012 1:00,12.01666667,451.2039251,193.846694,298.9365183,
12/19/2012 2:00,10.80833333,449.1130513,240.0227691,237.9556022,
12/19/2012 3:00,10.6,448.2987141,229.6330284,215.8900838,
12/19/2012 4:00,10.25,448.4538658,240.7807278,218.7911832,
12/19/2012 5:00,9.65,448.0235119,263.9902531,232.36234,
12/19/2012 6:00,10.1,445.7081657,289.0375216,255.4864078,
12/19/2012 7:00,10.89166667,646.3169543,243.6980838,262.3096063,
12/19/2012 8:00,12.38333333,876.9292878,188.3026809,326.2599644,
12/19/2012 9:00,14.29166667,940.6747317,114.1747139,576.9249102,
12/19/2012 10:00,15.99166667,994.155884,120.792208,663.7528698,
12/19/2012 11:00,16.35,1001.401878,156.0319587,746.986557,
12/19/2012 12:00,16.74166667,955.0067354,147.4721873,750.8398612,
12/19/2012 13:00,16.55833333,996.7617127,135.8599345,750.7549414,
12/19/2012 14:00,16.1,996.5520074,134.4300695,746.8779739,
12/19/2012 15:00,15.45833333,996.6825943,142.5079379,738.9726512,
12/19/2012 16:00,15,743.9820993,180.4692188,656.7572418,
12/19/2012 17:00,15,751.9387306,202.9602765,627.4780299,
12/19/2012 18:00,15,626.6223109,161.6492177,555.4247232,
12/19/2012 19:00,14.65,618.4148439,130.0489152,499.0734322,
12/19/2012 20:00,14.4,617.795295,124.8216488,472.8439672,
12/19/2012 21:00,13.75833333,576.9281422,130.5455464,459.6357878,
12/19/2012 22:00,13.65,562.2148139,139.9791048,452.2880803,
12/19/2012 23:00,13.55,461.318641,160.8704864,428.0452934,
12/20/2012 0:00,13.00833333,456.9131034,172.050015,436.0332206,
12/20/2012 1:00,12.8,456.3936974,177.3887643,430.154134,
12/20/2012 2:00,12.8,456.4571128,178.664916,428.1719874,
12/20/2012 3:00,12.45,450.1262784,212.0841475,275.6336848,
12/20/2012 4:00,11.55833333,449.8802333,221.9630468,219.9737332,
12/20/2012 5:00,11.45,449.213661,238.432016,228.9089265,
12/20/2012 6:00,11.35,446.2361485,249.8052728,231.2188964,
12/20/2012 7:00,11.45,646.4406237,206.2340841,232.4263181,
12/20/2012 8:00,12.34166667,875.5050393,167.5021213,272.107676,
12/20/2012 9:00,13.73333333,925.762128,115.8458876,540.9611191,
12/20/2012 10:00,15.74166667,944.442217,93.44594656,600.3057939,
12/20/2012 11:00,16.99166667,942.8436452,118.4055655,707.9091918,
12/20/2012 12:00,17.2,901.3935485,151.7701453,774.4216839,
12/20/2012 13:00,17.84166667,944.6661373,140.4259451,793.3115229,
12/20/2012 14:00,17.65833333,947.2038616,129.5729332,805.0763443,
12/20/2012 15:00,16.55833333,945.5484272,129.0005733,773.2312403,
12/20/2012 16:00,15.80833333,696.3540717,170.9198103,690.8234629,
12/20/2012 17:00,15.25,691.6836082,158.0893824,597.2943598,
12/20/2012 18:00,15,617.7478994,109.5487134,503.2078802,
12/20/2012 19:00,14.65,618.2176878,108.7919927,481.2699453,
12/20/2012 20:00,13.46666667,616.3380884,120.7789812,456.3815306,
12/20/2012 21:00,12.8,575.4431004,135.6351402,439.0656532,
12/20/2012 22:00,12.8,561.2781916,142.5316408,440.1273491,
12/20/2012 23:00,12.15833333,455.4347035,196.4189415,249.8606722,
12/21/2012 0:00,11.35,449.6999306,240.6689823,258.8231737,
12/21/2012 1:00,10.80833333,448.9049614,255.9392462,258.5897759,
12/21/2012 2:00,9.608333333,447.8455492,269.0040857,248.8873004,
12/21/2012 3:00,9.891666667,456.1444412,286.0295417,256.431639,
12/21/2012 4:00,9.608333333,463.0761078,281.4845628,254.4318529,
12/21/2012 5:00,8.55,460.4168713,300.6923759,246.5184116,
12/21/2012 6:00,8.3,446.6263916,307.1103773,241.4380097,
12/21/2012 7:00,9.641666667,644.9975069,274.0074658,255.9398354,
12/21/2012 8:00,12.81666667,883.3102543,188.0269601,379.6287552,
12/21/2012 9:00,16.38333333,958.390134,129.7989243,656.6538615,
12/21/2012 10:00,18.44166667,993.4667233,145.3484733,802.4950008,
12/21/2012 11:00,20.18333333,1039.589901,129.6999213,876.5224221,
12/21/2012 12:00,21.45,992.8203584,111.836875,927.2691313,
12/21/2012 13:00,20.06666667,950.895245,117.2870386,874.7928051,
12/21/2012 14:00,19.54166667,951.0635844,117.349608,848.6922272,
12/21/2012 15:00,19.00833333,950.2503332,114.9273195,851.0596638,
12/21/2012 16:00,17.65833333,701.5187082,130.9448951,711.7412419,
12/21/2012 17:00,16.55833333,712.5122162,168.8195887,689.8853776,
12/21/2012 18:00,15.80833333,631.4554472,184.1217402,667.984982,
12/21/2012 19:00,14.9,629.3820371,196.5995875,641.5348712,
12/21/2012 20:00,14.4,613.1678735,157.4075,537.4824216,
12/21/2012 21:00,14.10833333,577.0034134,135.2342273,484.7763509,
12/21/2012 22:00,14.19166667,565.4839602,128.6913923,468.1509158,
12/21/2012 23:00,13.46666667,496.6217442,143.3978901,441.8982192,
12/22/2012 0:00,13.09166667,575.4535413,143.7181087,476.138165,
12/22/2012 1:00,12.36666667,581.7024117,163.0433733,343.0192212,
12/22/2012 2:00,11.7,589.9902586,214.9357919,300.9399354,
12/22/2012 3:00,11.05833333,605.2420509,228.5790306,302.6690305,
12/22/2012 4:00,11.53333333,628.6692565,235.9912261,306.7242738,
12/22/2012 5:00,11.55833333,642.3892938,239.0381497,311.8529939,
12/22/2012 6:00,11.74166667,639.651996,240.2199285,309.7807603,
12/22/2012 7:00,11.90833333,699.1704759,224.9971073,313.9631749,
12/22/2012 8:00,12.63333333,835.9955646,226.2275238,400.918976,
12/22/2012 9:00,15.575,884.8071604,213.0554112,682.0222092,
12/22/2012 10:00,18.19166667,866.1913899,176.2539642,760.4030831,
12/22/2012 11:00,19.89166667,854.8599624,158.4889646,806.2610989,
12/22/2012 12:00,21.24166667,757.4515137,148.9357927,834.8845797,
12/22/2012 13:00,19.71666667,693.1528112,147.6770268,765.2752346,
12/22/2012 14:00,17.01666667,708.3366867,150.3250174,702.8773868,
12/22/2012 15:00,16.1,708.1219674,178.2868546,711.0660204,
12/22/2012 16:00,15.45833333,709.1906037,197.024776,676.3750976,
12/22/2012 17:00,15.35,651.624337,159.6501595,593.6259054,
12/22/2012 18:00,14.9,464.2287329,132.517897,474.3765686,
12/22/2012 19:00,14.75,463.9904085,136.2855253,435.5044742,
12/22/2012 20:00,15,463.9327977,114.4361995,403.8594703,
12/22/2012 21:00,14.65,462.1298029,135.8685484,415.3168398,
12/22/2012 22:00,13.75833333,459.5003629,171.1078405,429.4916038,
12/22/2012 23:00,13.65,460.4906473,181.9008712,416.6794177,
12/23/2012 0:00,13.55,435.4700316,180.6263508,434.7162018,
12/23/2012 1:00,12.65833333,429.4491289,199.8883045,329.4319384,
12/23/2012 2:00,11.90833333,427.546866,224.3130507,219.9717445,
12/23/2012 3:00,11.7,426.8070211,240.0661584,232.4045918,
12/23/2012 4:00,11.99166667,427.7375796,261.425096,249.9067836,
12/23/2012 5:00,12.2,428.0326771,278.4357574,279.0206637,
12/23/2012 6:00,12.84166667,430.5987211,276.5758788,344.2197121,
12/23/2012 7:00,13.3,430.7889655,249.976414,439.8389298,
12/23/2012 8:00,13.65,566.7893977,244.8814734,492.9269043,
12/23/2012 9:00,14.54166667,572.4132834,222.6088196,519.6225615,
12/23/2012 10:00,15.64166667,574.9157437,181.827902,526.4202484,
12/23/2012 11:00,16.45,581.3306035,156.7487729,544.5256733,
12/23/2012 12:00,16.7,581.6263031,153.4785252,567.7768651,
12/23/2012 13:00,16.7,581.7358846,132.0858199,571.7752013,
12/23/2012 14:00,16.7,584.2548337,104.4168849,572.7699453,
12/23/2012 15:00,16.35,582.5475562,79.78058895,572.186662,
12/23/2012 16:00,15.80833333,453.3330082,74.26809509,535.4776387,
12/23/2012 17:00,15.25,462.5615013,69.96640283,507.9181151,
12/23/2012 18:00,15,463.1557239,66.69565502,491.9402657,
12/23/2012 19:00,14.65,460.9309135,65.0281197,480.0497908,
12/23/2012 20:00,14.4,446.675362,194.4764574,458.1526222,
12/23/2012 21:00,14.4,440.1798368,220.0652278,416.5783574,
12/23/2012 22:00,14.4,437.7002322,212.5172847,404.716982,
12/23/2012 23:00,13.75833333,437.4458939,234.6889848,415.5398634,
12/24/2012 0:00,12.36666667,449.7570388,242.5606874,285.4733164,
12/24/2012 1:00,11.35,449.0753363,276.1843908,236.1659267,
12/24/2012 2:00,11.1,448.8415731,292.6594151,247.4989909,
12/24/2012 3:00,10.80833333,448.3296624,299.0500194,243.6130719,
12/24/2012 4:00,9.608333333,447.766457,289.7712916,220.9097791,
12/24/2012 5:00,8.55,447.0527434,316.5710098,222.8969948,
12/24/2012 6:00,8.3,447.1305668,339.0569946,237.197797,
12/24/2012 7:00,8.941666667,644.7204997,289.5372027,242.3899513,
12/24/2012 8:00,11.38333333,874.6371156,222.7190491,267.4821112,
12/24/2012 9:00,14.43333333,935.5147645,171.8521087,603.3107754,
12/24/2012 10:00,17.175,949.412458,179.2457382,726.5735364,
12/24/2012 11:00,19.29166667,1006.097884,148.7057715,824.1007218,
12/24/2012 12:00,20,994.9821158,131.1354786,875.9462117,
12/24/2012 13:00,19.00833333,978.1174082,130.5377307,845.1467498,
12/24/2012 14:00,18.00833333,944.6735656,133.366574,796.1520029,
12/24/2012 15:00,17.45,946.7056314,104.9589287,742.3542418,
12/24/2012 16:00,16.26666667,700.4066838,153.4942342,674.9095073,
12/24/2012 17:00,14.60833333,692.4684477,143.5547261,553.9361455,
12/24/2012 18:00,14.54166667,618.5213353,124.9959017,492.7831555,
12/24/2012 19:00,14.35833333,619.4986805,116.8621423,475.0309203,
12/24/2012 20:00,13.9,617.9660959,129.0812968,458.6059753,
12/24/2012 21:00,13.25833333,591.4173649,139.8438431,457.0514049,
12/24/2012 22:00,12.8,577.0106053,181.2150769,484.3526019,
12/24/2012 23:00,12.45,470.4776894,207.9570949,291.6808037,
12/25/2012 0:00,11.55833333,432.6065865,234.8336128,253.9263196,
12/25/2012 1:00,11.45,428.205964,267.5232639,265.4922372,
12/25/2012 2:00,11.35,427.1769626,271.592696,267.956949,
12/25/2012 3:00,10.45833333,426.2466983,277.3060622,255.9876651,
12/25/2012 4:00,9.358333333,426.1823742,292.5444883,245.1701224,
12/25/2012 5:00,9.541666667,426.00237,314.1764818,245.7003804,
12/25/2012 6:00,9.65,425.8329237,319.1499286,249.464991,
12/25/2012 7:00,9.4,440.033277,300.1224293,257.5324125,
12/25/2012 8:00,11.38333333,589.1948507,251.7821166,285.9822764,
12/25/2012 9:00,14.08333333,615.9497382,158.2144034,510.9214675,
12/25/2012 10:00,16.63333333,607.7970935,100.9809463,526.4385785,
12/25/2012 11:00,18.73333333,656.4066663,96.88202285,610.6122756,
12/25/2012 12:00,19.4,647.9390535,114.5452086,683.7009927,
12/25/2012 13:00,18.75833333,628.505431,120.8248994,657.6123685,
12/25/2012 14:00,18.3,612.7511643,120.5586851,649.7799881,
12/25/2012 15:00,17.65833333,576.6134301,134.3420831,612.0528436,
12/25/2012 16:00,15.91666667,449.5808408,170.6508599,537.2794237,
12/25/2012 17:00,15,460.9258857,177.3617424,483.6675325,
12/25/2012 18:00,14.65,457.1962412,182.5920861,487.2870927,
12/25/2012 19:00,14.10833333,457.4138477,166.508348,462.5505533,
12/25/2012 20:00,13.55,452.5505201,126.0914598,428.2983659,
12/25/2012 21:00,12.65833333,438.2355235,212.346379,301.7444015,
12/25/2012 22:00,12.2,439.9920877,300.6118465,278.8194152,
12/25/2012 23:00,13.19166667,518.6743014,270.3410509,395.9318457,
12/26/2012 0:00,13.55,590.8141683,199.4032795,478.8915682,
12/26/2012 1:00,12.36666667,603.170103,212.7930596,341.128215,
12/26/2012 2:00,11.99166667,615.6193991,258.7903873,304.0253645,
12/26/2012 3:00,10.91666667,626.3580586,269.7564916,302.1941465,
12/26/2012 4:00,10,636.7452252,282.6252169,290.226324,
12/26/2012 5:00,10,634.877512,298.0685558,292.6600366,
